notif_id,all,interacted,interaction_rate,category
469027,8515,377,0.044274809160305344,2
469029,8381,524,0.0625223720319771,5
469046,7271,400,0.05501306560308073,0
469049,22786,1247,0.05472658650048275,2
469051,8590,287,0.03341094295692666,7
469052,10402,409,0.03931936166121899,2
469053,7556,246,0.032556908417151934,7
469057,15633,762,0.04874304356169641,7
469060,23937,1305,0.054518110038851986,3
469076,37652,1596,0.042388186550515246,7
469109,8798,329,0.03739486246874289,2
469116,15721,863,0.05489472679854971,2
469122,40265,1535,0.038122438842667326,3
469136,7601,258,0.033942902249703984,2
469151,6719,624,0.09287096294091382,7
469183,52283,3600,0.06885603350993631,2
469209,2639,152,0.05759757483895415,1
469210,11650,857,0.07356223175965665,2
469212,7059,458,0.06488171129055106,7
469227,47161,2338,0.04957486058395708,3
469269,16467,996,0.06048460557478594,2
469271,141354,4007,0.028347269974673513,7
469276,33875,863,0.025476014760147603,7
469278,66373,3661,0.05515797086164555,7
469281,52311,2315,0.04425455449140716,7
469343,15859,1218,0.07680181600353111,7
469357,17292,849,0.049097848716169325,7
469414,16362,1037,0.06337856007823005,3
469446,26832,1389,0.05176654740608229,2
469450,6223,687,0.11039691467138037,0
469490,31836,1638,0.051451187335092345,0
469579,10851,572,0.05271403557275827,7
469588,5837,302,0.05173890697275998,7
469594,86686,4413,0.05090787439724984,7
469598,10297,426,0.04137127318636496,7
469617,5858,295,0.050358484124274495,7
469629,4498,195,0.04335260115606936,7
469642,7364,714,0.09695817490494296,0
469656,8593,824,0.09589200512044688,0
469672,18468,1562,0.08457873077756119,7
469692,5151,1445,0.28052805280528054,1
469704,5284,313,0.059235427706283116,7
469759,33720,2178,0.06459074733096086,7
469765,5747,194,0.033756742648338264,7
469797,6306,273,0.043292102759276876,7
470162,69859,2944,0.0421420289440158,7
470181,14893,1342,0.09010944739139193,2
470193,14460,867,0.05995850622406639,2
470202,20991,1292,0.0615501881758849,3
470218,12949,651,0.05027415244420418,3
470269,85356,3512,0.04114532077416936,7
470300,5936,284,0.04784366576819407,7
470323,11737,807,0.0687569225526114,2
470326,79255,4017,0.05068449940066873,7
470360,9168,361,0.0393760907504363,2
470375,4303,194,0.04508482454101789,5
470402,43830,2830,0.06456764772986538,2
470403,7151,597,0.08348482729688156,5
470410,3453,153,0.044309296264118156,5
470413,10330,661,0.06398838334946758,2
470420,5535,280,0.05058717253839205,2
470433,30081,1133,0.03766497124430704,5
470475,48933,2002,0.040913085239000266,7
470517,13787,564,0.040908101835062015,7
470521,6241,300,0.04806921967633392,5
470533,17970,755,0.04201446855870896,7
470557,18124,1440,0.0794526594570735,7
470577,31936,993,0.031093436873747497,7
470590,7045,265,0.03761533002129169,7
470608,5251,219,0.04170634164920967,5
470626,2768,132,0.0476878612716763,5
470641,24028,2243,0.09334942567005161,7
470653,3405,129,0.03788546255506608,5
470677,19588,4936,0.251991014907086,0
470701,2826,92,0.03255484784147204,5
470773,10209,563,0.05514741894406896,0
470836,5453,305,0.05593251421236017,5
470865,4465,209,0.04680851063829787,0
470867,8719,568,0.06514508544557862,5
470877,136393,5146,0.037729208977000286,7
470886,19246,1536,0.07980879143718175,2
470894,6477,485,0.07488034583912305,0
470912,10221,787,0.0769983367576558,7
470919,9528,613,0.06433669185558355,0
470946,7465,548,0.07340924313462827,7
470951,25131,2079,0.08272651307150532,2
471104,21209,2186,0.10306945164788534,0
471234,10767,905,0.08405312529023869,0
471255,15040,1022,0.06795212765957447,2
471257,8406,423,0.05032119914346895,2
471267,30204,1082,0.03582306979208052,5
471292,33108,1882,0.05684426724658693,3
471314,15249,703,0.04610138369729162,0
471331,14234,834,0.05859210341435998,7
471343,7227,381,0.052718970527189705,2
471404,16395,802,0.04891735285147911,5
471440,40406,3258,0.08063158936791566,5
471529,11114,588,0.052906244376462117,5
471543,4800,236,0.049166666666666664,5
471561,3095,162,0.05234248788368336,5
471640,24357,1363,0.05595927248840169,7
471683,23067,1188,0.05150214592274678,7
471688,6682,630,0.09428314875785693,7
471692,46744,1929,0.04126732842717782,7
471699,13268,644,0.0485378353934278,7
471703,8138,294,0.03612681248463996,7
471705,6975,287,0.04114695340501792,7
471707,14475,725,0.05008635578583765,7
471709,7088,600,0.08465011286681716,0
471726,17519,1241,0.07083737656258919,7
471727,6867,520,0.07572447939420417,7
471730,14342,1334,0.09301352670478315,5
471741,30709,1028,0.03347552834673874,7
471751,6755,245,0.03626943005181347,7
471762,17168,795,0.046307082945013976,7
471814,53754,12287,0.22857833835621535,0
471821,4430,484,0.109255079006772,2
471829,15727,1210,0.07693775036561327,7
471833,42841,4310,0.10060456105132934,2
471834,9359,799,0.08537236884282509,7
471907,17758,5358,0.3017231670233134,0
471918,6130,247,0.040293637846655794,7
471954,10777,444,0.0411988494015032,7
471967,6986,787,0.11265387918694532,0
471982,7059,250,0.035415781272134864,7
472000,5758,222,0.038555053838138245,7
472014,29851,2919,0.09778566882181501,0
472025,4609,167,0.03623345628118898,7
472027,42777,2863,0.06692848960890198,2
472044,10297,637,0.061862678450033994,2
472094,6908,290,0.04198031268094962,7
472101,5594,331,0.05917053986414015,2
472128,13579,1346,0.09912364680757052,0
472150,6077,501,0.08244199440513411,0
472171,6783,593,0.08742444346159517,0
472406,6940,1087,0.15662824207492795,0
472432,10515,837,0.07960057061340942,0
472456,9025,597,0.06614958448753462,0
472463,8768,322,0.036724452554744526,7
472478,10064,353,0.03507551669316375,7
472509,9144,287,0.03138670166229221,7
472511,7101,245,0.034502182791156175,7
472515,16497,678,0.04109838152391344,7
472525,12978,435,0.03351826167360148,7
472554,8222,258,0.031379226465580154,7
472621,13557,3369,0.24850630670502324,0
472637,5486,174,0.031717098067808966,7
472646,7510,1534,0.20426098535286286,0
472662,19242,3417,0.17758029310882445,0
472691,6763,1489,0.2201685642466361,0
472697,8227,268,0.032575665491673754,7
472743,21002,3752,0.1786496524140558,0
472778,64915,10752,0.16563198028190712,0
472783,51885,12066,0.23255276091355884,0
472784,6618,878,0.13266847990329406,0
472785,6702,1392,0.20769919427036707,0
472788,9174,1886,0.20558098975365163,0
472792,17586,4565,0.25958148527237573,0
472808,20410,872,0.042724154826065654,5
472809,7684,1413,0.18388859968766266,0
472811,6768,1243,0.1836583924349882,0
472816,13958,3350,0.24000573148015475,0
472823,14998,5449,0.36331510868115746,0
472828,25553,4828,0.18894063319375415,0
472836,18799,3311,0.17612638970157987,0
472847,5641,774,0.13720971458961176,0
472849,41889,10007,0.23889326553510468,0
472851,8942,1935,0.21639454260791768,0
472853,11594,2337,0.20156977747110574,0
472856,10980,2570,0.23406193078324225,0
472857,9640,1865,0.19346473029045644,0
472858,10010,1351,0.13496503496503495,0
472860,13718,2494,0.1818049278320455,0
472874,3731,623,0.1669793621013133,0
472878,24589,902,0.03668306966529749,7
472884,7897,1512,0.19146511333417754,0
472890,8913,2162,0.2425670369123752,0
472914,6630,894,0.134841628959276,0
472918,9065,1730,0.1908439051296194,0
472924,15840,3583,0.22619949494949496,0
472932,30794,6568,0.2132883029161525,0
472937,5464,781,0.14293557833089313,0
472939,7676,1577,0.20544554455445543,0
472941,15385,3513,0.22833929151771207,0
472962,5010,960,0.19161676646706588,0
472970,4332,622,0.1435826408125577,0
472972,49713,12896,0.25940900770422226,0
472989,5974,999,0.1672246401071309,0
472994,10969,2340,0.2133284711459568,0
472999,44258,8404,0.18988657417867957,0
473005,7513,1490,0.19832290696126714,0
473006,7400,1669,0.22554054054054054,0
473007,16718,927,0.055449216413446585,7
473009,16468,2834,0.1720913286373573,0
473023,12565,2113,0.16816553919617985,0
473028,14389,2698,0.18750434359580234,0
473030,33155,4855,0.14643341879052932,0
473031,6312,1211,0.19185678073510773,0
473035,14462,1954,0.13511270916885632,0
473040,16703,4237,0.25366700592707897,0
473047,7605,1762,0.231689677843524,0
473050,28755,3647,0.126830116501478,0
473059,34908,6587,0.1886960009166953,0
473060,9987,2084,0.2086712726544508,0
473067,9262,1654,0.17857914057438998,0
473073,54655,7375,0.1349373341871741,0
473074,6331,1117,0.1764334228399937,0
473089,5457,1142,0.20927249404434672,0
473092,86954,22932,0.2637256480437933,0
473233,9473,1790,0.1889580914177135,0
473484,16834,1057,0.06278959249138648,7
473519,20783,744,0.03579848914978588,3
473522,52916,2334,0.04410764230100537,3
473531,15600,547,0.03506410256410256,3
473533,17289,1218,0.07044941870553531,3
473867,4797,455,0.0948509485094851,7
473909,26159,1194,0.04564394663404565,7
473922,16456,1219,0.07407632474477394,7
474019,19712,683,0.03464894480519481,0
474043,10944,1167,0.10663377192982457,7
474094,9995,390,0.03901950975487744,3
474137,9818,964,0.0981870034630271,7
474169,18914,1198,0.06333932536745268,7
474185,5878,306,0.05205852330724736,0
474192,25666,1186,0.04620899244136211,7
474226,49862,1910,0.0383057237976816,7
474246,18377,682,0.03711160689992926,7
474253,33261,1299,0.03905474880490665,2
474257,14027,537,0.03828331075782419,7
474293,31763,931,0.02931083335956931,7
474300,141200,3719,0.026338526912181304,7
474320,7117,262,0.036813264015736966,7
474326,78223,4041,0.05165999769888652,7
474351,33685,790,0.023452575330265697,7
474377,68062,2289,0.033631101054920516,7
474378,23414,2286,0.09763389425130264,2
474383,53589,1678,0.031312396200712835,7
474406,9518,443,0.046543391468795964,7
474418,10652,481,0.04515583927900864,0
474419,18769,976,0.05200063935212318,0
474430,20078,857,0.042683534216555435,7
474431,20060,1033,0.05149551345962114,7
474491,18850,768,0.040742705570291776,7
474498,116636,4044,0.034671970918069894,7
474509,13282,572,0.04306580334287005,7
474544,8775,305,0.034757834757834755,2
474554,52131,1933,0.03707966469087491,7
474562,14654,523,0.035689914016650746,7
474573,19085,636,0.03332460047157453,7
474607,48057,2718,0.05655783756788813,3
474609,10254,445,0.0433976984591379,3
474792,33379,2191,0.0656400730998532,2
474797,37793,2259,0.059772973831132746,0
474824,14242,2204,0.15475354585030193,0
474829,15429,1632,0.10577483958778923,0
474832,15927,1012,0.06353990079738808,0
474839,11011,977,0.088729452365816,0
474856,10160,869,0.08553149606299212,0
474857,9567,680,0.0710776627992056,7
474860,5605,498,0.08884924174843889,0
474861,13296,1343,0.10100782190132371,0
474862,10480,570,0.05438931297709924,0
474863,5589,521,0.09321882268742172,0
474868,14905,1591,0.10674270379067427,0
474898,10290,610,0.05928085519922255,0
474902,12492,591,0.04731027857829011,3
474930,5503,141,0.02562238778847901,7
474932,7659,459,0.05992949471210341,0
474948,10133,692,0.06829172012237245,0
474989,18582,4290,0.23086858249919276,0
475023,61194,1858,0.030362453835343334,3
475072,6954,461,0.06629278113316077,7
475099,102200,6452,0.06313111545988258,3
475119,3527,107,0.030337397221434647,7
475120,7451,358,0.04804724198094216,7
475128,61277,1477,0.02410366042724024,7
475133,13788,735,0.05330722367275892,7
475294,101811,5052,0.049621357220732534,7
475344,10797,868,0.08039270167639159,0
475351,14542,913,0.06278366111951589,3
475373,4638,348,0.07503234152652005,0
475378,9014,548,0.0607943199467495,5
475392,6057,589,0.09724285950140334,0
475404,42174,1645,0.03900507421634182,3
475414,11194,1127,0.10067893514382704,0
475429,25271,1279,0.05061137271971825,7
475449,10883,630,0.05788844987595332,7
475451,48616,2995,0.06160523284515386,7
475454,11193,568,0.05074600196551416,3
475469,3591,174,0.04845446950710108,3
475471,20758,952,0.04586183640042393,7
475547,191033,9564,0.05006464851622495,5
475567,104996,5458,0.05198293268314983,5
475582,97239,10734,0.11038780736124394,5
475588,75705,2225,0.02939039693547322,7
475611,20495,1233,0.06016101488167846,7
475615,12159,522,0.04293116210214656,5
475618,125198,4342,0.03468106519273471,4
475621,41958,1251,0.029815529815529814,7
475624,47725,3465,0.07260345730749083,3
475632,33459,1081,0.032308198093188675,7
475642,5929,343,0.05785123966942149,3
475650,18652,776,0.041604117520909284,3
475653,7391,248,0.0335543228250575,7
475682,48189,5026,0.1042976612919961,0
475686,223968,8023,0.03582208172596085,4
475693,7060,331,0.04688385269121813,5
475717,103740,3523,0.03395989974937343,4
475725,25723,2025,0.07872332154103331,0
475742,7505,388,0.05169886742171886,3
475755,9187,583,0.06345923587678241,5
475766,12231,1256,0.10268988635434552,0
475771,20382,1774,0.08703758218035522,0
475825,24035,1034,0.043020594965675056,3
475850,8906,418,0.04693465079721536,3
475860,9320,420,0.045064377682403435,3
475862,8196,374,0.04563201561737433,3
475865,16512,953,0.0577156007751938,3
475875,36169,1986,0.054908899886643256,3
475888,8728,701,0.08031622364802933,0
475891,6804,426,0.06261022927689594,2
475948,16893,2321,0.13739418694133665,7
476068,6973,429,0.06152301735264592,0
476214,7404,395,0.053349540788762834,3
476225,142105,3680,0.025896344252489358,7
476246,34107,804,0.023572873603659072,7
476267,36830,2828,0.07678522943252783,5
476276,7099,530,0.07465840259191435,3
476281,68422,2692,0.03934407062056064,7
476283,6290,412,0.06550079491255961,7
476288,8809,848,0.09626518333522534,0
476314,13585,722,0.05314685314685315,7
476322,53482,1975,0.036928312329381846,7
476343,27136,2693,0.0992408608490566,0
476356,31746,1554,0.04895104895104895,0
476392,9027,877,0.0971529854879805,0
476436,31468,1588,0.05046396339138172,0
476451,6355,283,0.044531864673485445,0
476509,20901,1397,0.06683890722931918,0
476526,8575,667,0.07778425655976677,0
476527,6533,305,0.04668605541099036,7
476529,15646,1160,0.07414035536239294,0
476553,8371,390,0.04658941584040138,7
476556,5730,452,0.07888307155322861,0
476651,20225,1816,0.08978986402966625,0
476655,7845,645,0.08221797323135756,0
476657,78209,3718,0.0475392857599509,3
476661,8962,670,0.07476009819236777,0
476705,25654,1195,0.04658142979652296,3
476769,8796,336,0.03819918144611187,7
476770,7605,298,0.03918474687705457,7
476775,15465,813,0.052570320077594566,7
476780,7070,391,0.0553041018387553,3
476797,11644,869,0.07463071109584335,0
476805,95865,6805,0.07098523965993846,7
476814,15143,767,0.050650465561645645,3
476825,58947,1686,0.028601964476563692,7
476827,6833,377,0.05517342309380945,3
476846,39674,1494,0.03765690376569038,7
476893,4396,208,0.047315741583257506,7
476925,8399,659,0.0784617216335278,5
476940,16049,1647,0.10262321639977569,2
476961,7000,658,0.094,0
476965,26207,1005,0.03834853283473881,7
476966,10939,479,0.04378828046439345,7
476967,6893,332,0.04816480487451037,0
476973,21045,1797,0.08538845331432644,0
477001,12418,371,0.02987598647125141,7
477015,15361,760,0.049475945576459866,7
477024,9520,511,0.05367647058823529,7
477046,15426,882,0.057176196032672114,2
477047,16403,641,0.03907821739925623,7
477065,6706,208,0.03101699970175962,7
477089,9889,423,0.042774800283142886,7
477094,36494,3085,0.08453444401819477,0
477118,10151,721,0.07102748497684958,0
477140,6134,158,0.025758069775024452,7
477144,5488,359,0.06541545189504373,0
477155,73533,2399,0.03262480790937402,7
477160,6801,663,0.09748566387295986,0
477170,7965,252,0.031638418079096044,7
477195,18155,771,0.04246763976865877,7
477201,5474,210,0.03836317135549872,7
477204,9716,687,0.07070811033347056,0
477205,7316,342,0.046746856205576816,7
477228,3407,118,0.034634575873202234,7
477242,15041,2661,0.17691642842896085,0
477248,5330,169,0.03170731707317073,7
477277,8676,1219,0.1405025357307515,0
477278,8086,659,0.0814988869651249,0
477282,7885,229,0.029042485732403298,7
477292,21808,792,0.03631694790902421,7
477304,5503,286,0.051971651826276576,7
477320,9282,996,0.10730446024563671,0
477327,12077,1573,0.1302475780409042,0
477331,6940,847,0.12204610951008646,0
477337,5126,687,0.13402262973078424,1
477350,8940,1334,0.14921700223713646,0
477363,5921,243,0.0410403648032427,3
477388,7704,774,0.10046728971962617,0
477407,4794,191,0.03984146850229454,0
477420,7103,746,0.10502604533295791,5
477425,20055,784,0.03909249563699826,7
477443,14661,743,0.050678671304822315,7
477461,18473,850,0.04601310020029232,7
477469,16209,1260,0.07773459189339256,7
477475,15143,1264,0.0834709106517863,0
477497,6627,536,0.08088124339821941,0
477539,35821,1539,0.042963624689427986,1
477590,8039,811,0.10088319442716756,0
477620,8559,330,0.0385559060637925,7
477621,7445,321,0.04311618535930154,7
477627,15234,753,0.04942890901929894,7
477672,18215,1658,0.09102388141641504,0
477686,6971,500,0.07172572084349448,7
477703,14135,935,0.06614785992217899,0
477708,6778,281,0.04145765712599587,0
477728,18389,1219,0.06628962966991137,0
477734,7549,456,0.060405351702212215,7
477741,50299,3076,0.061154297302133245,0
477752,9621,1046,0.1087205072237813,0
477757,19994,1901,0.09507852355706713,0
477763,6570,146,0.022222222222222223,7
477783,23598,1605,0.06801423849478769,0
477784,9306,527,0.056630131098216206,7
477787,11685,263,0.022507488232777064,7
477796,32443,1245,0.03837499614708874,0
477800,9467,394,0.041618252878419776,7
477805,24288,1527,0.06287055335968379,0
477807,6659,420,0.06307253341342543,2
477811,7128,359,0.05036475869809203,0
477839,7467,183,0.02450783447167537,7
477840,8513,315,0.037002231880653116,7
477853,6572,262,0.039866098600121726,7
477872,35619,2471,0.06937308739717567,7
477874,8413,585,0.0695352430761916,0
477880,4990,149,0.029859719438877757,7
477888,5562,394,0.07083782811938152,0
477930,7285,195,0.026767330130404943,7
477957,10241,366,0.03573869739283273,7
477978,9591,758,0.07903242623292671,0
477981,44895,4063,0.09050005568548836,0
478029,6437,333,0.05173217337268914,2
478034,8374,394,0.04705039407690471,7
478062,21019,876,0.04167657833388839,7
478086,8288,431,0.05200289575289575,2
478146,9927,411,0.04140223632517377,3
478185,59141,1829,0.03092609188211224,7
478198,15065,808,0.053634251576501826,7
478202,52719,9216,0.17481363455300744,0
478204,16123,3970,0.24623209080195993,0
478205,7163,911,0.1271813485969566,0
478209,6658,374,0.056173024932412136,7
478211,10894,1446,0.13273361483385349,0
478212,8194,1093,0.13339028557481084,0
478220,10013,1728,0.1725756516528513,0
478225,18837,1452,0.07708233795190317,0
478232,7339,345,0.047009129309170186,7
478257,6583,267,0.04055901564636184,3
478261,7009,1179,0.16821229847339136,0
478275,14579,3162,0.21688730365594347,0
478300,93338,9687,0.10378409650946024,0
478311,14979,1408,0.0939982642365979,2
478316,15559,1852,0.11903078604023395,0
478322,7590,213,0.02806324110671937,7
478359,6788,771,0.11358279316440778,0
478375,33871,4854,0.14330843494434767,0
478408,57788,2521,0.04362497404305392,0
478432,8577,1151,0.13419610586452138,0
478442,15435,665,0.04308390022675737,5
478448,5812,168,0.028905712319339298,7
478475,25388,5327,0.2098235386796912,0
478486,50021,8884,0.17760540572959357,0
478487,35448,2711,0.07647822162040172,2
478488,6120,415,0.06781045751633986,0
478501,11094,1755,0.15819361817198485,0
478516,8035,1545,0.1922837585563161,0
478519,31717,2291,0.07223255667307753,2
478520,7433,596,0.08018296784609175,0
478549,21680,5484,0.2529520295202952,0
478552,20627,3762,0.1823823144422359,0
478553,10363,1284,0.12390234488082602,0
478561,5394,717,0.13292547274749722,0
478566,6587,522,0.07924700166995598,0
478570,4427,205,0.046306754009487236,0
478577,12905,1760,0.13638124757845796,0
478593,81422,6311,0.0775097639458623,2
478594,38035,2179,0.0572893387669252,0
478596,11745,962,0.08190719455087271,0
478603,33595,692,0.02059830331894627,7
478632,5729,461,0.08046779542677605,2
478634,9444,801,0.08481575603557814,0
478636,6996,350,0.05002858776443682,0
478637,44526,6931,0.15566186048600816,0
478640,36725,5066,0.13794417971409123,0
478658,19720,720,0.036511156186612576,7
478659,137658,3425,0.024880500951633758,7
478663,4345,393,0.0904487917146145,5
478691,67702,2607,0.03850698649966028,7
478697,14954,528,0.03530827872141233,7
478710,95449,6349,0.06651719766576915,7
478723,52117,1752,0.03361667018439281,7
478750,3453,195,0.05647263249348393,0
478756,38741,1544,0.03985441780026329,7
478763,69967,5147,0.07356325124701645,0
478767,16744,1640,0.09794553272814142,2
478770,5122,426,0.08317063647012886,0
478780,23435,3134,0.13373159803712395,0
478793,7500,602,0.08026666666666667,0
478794,16370,2907,0.17758094074526573,0
478817,15977,2894,0.1811353821117857,0
478870,5336,365,0.06840329835082459,0
478891,9053,355,0.03921352037998454,2
478916,8169,1222,0.14958991308605704,0
478944,31728,1216,0.03832576903681291,7
478971,5366,748,0.13939619828550132,0
479029,14775,1923,0.1301522842639594,0
479036,9289,1445,0.15556034018731835,0
479038,43518,7450,0.17119352911438945,0
479039,21267,1675,0.07876052099496873,0
479045,10102,728,0.07206493763611166,0
479057,20810,766,0.03680922633349351,7
479075,8940,261,0.02919463087248322,7
479078,7366,273,0.03706217757263101,3
479129,11609,545,0.046946334740287705,3
479279,7503,245,0.03265360522457684,3
479286,35243,1291,0.03663138779332066,1
479287,36124,2495,0.0690676558520651,0
479295,17980,3048,0.16952169076751947,0
479298,15358,1322,0.08607891652558927,0
479300,9070,817,0.09007717750826902,0
479305,5008,193,0.038538338658146966,3
479336,52285,6100,0.11666826049536196,0
479374,6207,209,0.03367166102787176,3
479389,25101,1546,0.06159117166646747,3
479409,13748,1401,0.10190573174279895,0
479425,22974,3242,0.14111604422390528,0
479429,31680,937,0.0295770202020202,0
479441,38275,5131,0.13405617243631612,0
479442,7045,460,0.06529453513129879,0
479443,8099,532,0.06568712186689715,0
479447,14318,1276,0.08911859198212041,0
479461,22995,2087,0.09075886062187433,0
479467,17534,4236,0.24158777232804837,0
479475,93850,18226,0.19420351624933405,0
479477,8458,2205,0.2606999290612438,0
479485,9259,825,0.08910249486985636,0
479492,5835,873,0.14961439588688946,0
479499,4442,542,0.1220171094101756,0
479508,58388,6079,0.10411385901212578,0
479538,33099,1325,0.040031420888848604,3
479543,6800,262,0.03852941176470588,0
479569,10717,1619,0.15106839600634506,0
479572,68006,4537,0.06671470164397258,0
479599,5396,202,0.0374351371386212,0
479602,9980,1218,0.1220440881763527,0
479742,7187,837,0.11646027549742591,0
479823,32726,2805,0.08571166656481086,2
479841,7214,747,0.10354865539229276,0
479846,12480,1324,0.10608974358974359,2
479863,135228,4937,0.036508711213653976,7
479872,8194,1060,0.12936294849890165,0
479890,6358,730,0.11481597986788299,0
479905,65582,4968,0.0757524930621207,7
479958,51290,3055,0.059563267693507504,7
479963,3255,185,0.05683563748079877,0
479978,22047,824,0.03737469950560167,0
479991,7222,590,0.08169482137911936,0
479999,7193,647,0.08994856110107048,0
480004,4053,342,0.0843819393042191,0
480010,30374,4472,0.14723118456574702,0
480021,3960,270,0.06818181818181818,0
480041,9511,908,0.09546840500473136,0
480046,46955,6223,0.13253114684272174,0
480072,25214,4558,0.18077258665820575,0
480080,22631,3305,0.14603861959259423,0
480094,17196,2658,0.1545708304256804,0
480107,13236,1971,0.14891205802357207,0
480117,18580,2964,0.1595263724434876,0
480135,7179,778,0.1083716395041092,0
480142,20125,4341,0.21570186335403727,0
480171,30985,2969,0.09582055833467806,0
480189,13316,1461,0.10971763292279964,0
480200,6617,785,0.11863382197370409,0
480277,15378,1842,0.11978150604760048,0
480296,9542,636,0.06665269335569063,2
480309,5808,305,0.0525137741046832,0
480329,6860,317,0.046209912536443146,7
480330,7993,354,0.04428875265857626,7
480333,14160,806,0.05692090395480226,7
480384,11202,1187,0.10596322085341903,0
480421,35778,2083,0.05822013527866286,2
480424,6595,595,0.09021986353297953,0
480442,9643,511,0.05299180752877735,7
480452,9310,539,0.05789473684210526,7
480477,86669,7296,0.0841823489367594,2
480502,57324,2245,0.03916335217360966,2
480561,7217,872,0.12082582790633227,0
480584,6512,765,0.11747542997542998,0
480611,7851,663,0.08444784103935804,0
480652,6108,492,0.08055009823182711,0
480679,37748,4472,0.11846985270742821,2
480750,6625,747,0.11275471698113207,5
480820,5681,272,0.04787889456081676,0
480888,5369,151,0.02812441795492643,7
480895,16051,1644,0.10242352501401782,0
480930,5899,709,0.12018986268859129,0
480962,12363,1146,0.0926959475855375,0
481106,30641,2975,0.09709213145785059,0
481150,5491,621,0.11309415407029685,2
481279,7738,459,0.059317653140346344,7
481338,7092,550,0.0775521714608009,7
481373,17944,4341,0.2419193045028979,0
481392,12962,458,0.03533405338682302,7
481441,13714,460,0.03354236546594721,0
481500,5295,485,0.09159584513692162,7
481505,5430,161,0.029650092081031306,7
481574,8281,247,0.029827315541601257,7
481584,3246,170,0.05237215033887862,2
481588,20211,1223,0.06051160259264757,2
481610,13076,547,0.041832364637503824,2
481620,9322,263,0.02821282986483587,7
481690,7793,273,0.03503143847042217,7
481720,20091,833,0.04146135085361605,5
481762,4115,134,0.03256379100850547,7
481795,12283,588,0.047871041276561103,7
481806,9219,436,0.04729363271504502,7
481815,16781,1057,0.06298790298551933,2
481819,7768,394,0.050720906282183315,7
481829,5228,212,0.04055087987758225,7
481832,61605,6818,0.11067283499715933,0
481872,7534,368,0.048845234934961505,5
481929,58851,3084,0.052403527552632924,2
481994,17073,1873,0.1097053827681134,2
482004,15250,1989,0.1304262295081967,2
482013,7321,755,0.10312798797978419,2
482028,6678,781,0.11695118298891884,2
482081,4328,353,0.08156192236598891,2
482099,22136,720,0.03252620166245031,5
482106,10481,754,0.07193970041026619,5
482226,6292,225,0.03575969485060394,5
482268,7607,256,0.03365321414486657,5
482277,11668,515,0.04413781282139184,5
482348,15702,412,0.02623869570755318,5
482795,8951,414,0.046251815439615686,3
482796,8085,339,0.04192949907235621,3
482797,16188,975,0.06022979985174203,3
482927,7117,790,0.11100182661233667,0
482947,66052,3646,0.05519893417307576,0
483012,13910,730,0.052480230050323505,7
483013,8755,319,0.0364363221016562,3
483015,21777,1012,0.04647104743536759,7
483058,6092,271,0.04448456992777413,3
483133,7833,873,0.11145155112983532,2
483174,47505,2605,0.0548363330175771,3
483175,10152,493,0.0485618597320725,3
483235,5884,270,0.04588715159755268,3
483236,88002,3896,0.04427172109724779,3
483262,74443,3145,0.042247088376341634,7
483272,25983,1278,0.04918600623484586,0
483275,4137,377,0.09112883732173073,1
483279,26964,890,0.03300697225930871,7
483285,9335,340,0.03642206748794858,2
483334,142597,3678,0.025792968996542705,3
483335,12465,696,0.05583634175691937,7
483339,8067,289,0.035824965910499565,7
483343,20734,782,0.03771582907302016,3
483346,69759,2675,0.03834630656976161,3
483351,11134,397,0.03565654751212502,7
483357,13646,531,0.03891250183203869,7
483364,16321,458,0.028062006004534037,7
483365,24253,1325,0.05463241660825465,2
483368,15630,598,0.0382597568777991,3
483374,3825,138,0.03607843137254902,7
483379,72167,2381,0.03299291920129699,2
483387,53577,1836,0.0342684360826474,3
483399,6114,232,0.037945698397121363,2
483424,10066,566,0.05622888933041923,3
483425,7890,459,0.05817490494296578,5
483435,3595,222,0.061752433936022255,2
483448,13581,600,0.04417936823503424,2
483450,13548,586,0.04325361677000295,2
483454,7384,381,0.051598049837486455,2
483484,7386,301,0.04075277552125643,2
483538,20382,1557,0.07639093317633205,2
483576,12898,637,0.049387501938285006,2
483578,17833,966,0.05416923680816464,2
483580,7091,267,0.03765336341841771,2
483584,6260,365,0.05830670926517572,2
483604,6626,203,0.030636884998490793,2
483608,9608,609,0.06338467943380516,2
483621,7908,253,0.03199291856348002,2
483636,12282,414,0.033707865168539325,2
483674,5276,168,0.03184230477634572,2
483685,42004,1862,0.04432911151318922,2
483694,26810,1315,0.04904886236478926,2
483698,7733,241,0.031165136428294323,2
483730,47277,2648,0.05601032214396007,3
483759,56655,1750,0.030888712381960993,2
483782,97475,5989,0.06144139522954604,2
483785,8642,321,0.03714417958805832,2
483786,7699,295,0.03831666450188336,2
483789,15621,758,0.048524422252096536,2
483790,25085,962,0.038349611321506875,2
483856,3796,158,0.04162276080084299,2
483891,4382,179,0.04084892743039708,2
483941,6612,278,0.04204476709013914,2
483961,7861,398,0.050629690879023026,2
483963,9510,734,0.07718191377497371,0
483983,8609,361,0.04193286095946103,2
483984,52029,3089,0.059370735551327145,3
483988,19430,1361,0.07004632012352033,3
483989,5876,261,0.044417971409121855,0
483993,11109,528,0.047529030515798,2
483997,11543,709,0.06142250714718877,3
484009,8801,615,0.0698784229064879,3
484062,8443,393,0.04654743574558806,0
484067,38505,2192,0.056927671730944034,3
484069,11807,790,0.0669094604895401,2
484072,12093,764,0.06317704457123956,3
